,content,label
8572,. @ VattenfallGroup had no answers at demonstration last night . It ’ s a failing company . Aberdeen windmills will destroy it .,1
8573,. @ VattenfallGroup doesn ’ t have the finances or financial statement to build the hated windfarm in Aberdeen .,1
8574,`` @ maffucci93 : @ realDonaldTrump up nice and early cuz money never sleeps ! ! ! ! '' That 's great - go get 'em !,1
8575,"`` @ asaadhutchinson : @ realDonaldTrump @ maffucci93 Dream large , take charge '' True-do it !",1
8576,@ HayJayP26 Work hard !,1
8577,`` @ NeilWhinhamPGA : @ RealDonaldTrump If you were a Golf Professional where in the world would you set up your business ? '' Doral in Miami .,1
8578,`` @ raider_level : @ realDonaldTrump is one of my role models . '' Thanks !,1
8579,"`` @ JeffRuben1 : @ realDonaldTrump I hear the billions calling my name , you 'll be hearing about me in a few years . # waterturbinetopower '' Great !",1
8580,`` @ GabiOliver26 : @ realDonaldTrump @ maffucci93 My 17th bday is tomorrow : D plzzzz will u retweet me ... '' Happy B-day !,1
8581,"`` @ kristinaoakes : @ realDonaldTrump No , you 're overrated . '' By who , a moron lile you !",1
8582,`` @ NearBatman : @ realDonaldTrump You aRe my favoUrite ! Someday U Could be prez . How About a rt Good luck .,1
8583,`` @ jamie461 : @ realDonaldTrump @ thedailyshow Looking forward to watching him destroy you again while we all laugh . '' He would n't have a chance !,1
8584,"`` @ sheckiezx : @ realDonaldTrump @ kristinaoakes Only a moron would overrate him ! He 's overrated , and morons do n't make more than 9 billion $ 's .",1
8585,"@ TatorJuice Wow , so nice ! Thanks , I wish I could have met him .",1
8586,@ daytradersfx That is true .,1
8587,@ TheSportsSwede You are so stupid !,1
8588,@ pokerswayne Wrong on all counts dopey-you forgot to say taller than me !,1
8589,`` @ craigdevlin : @ realDonaldTrump @ sheckiezx @ kristinaoakes go on the daily show then and prove yourself . '' I would triple his ratings-nice no .,1
8590,@ DurantRandy Thanks .,1
8591,@ GauravK725 Thanks .,1
8592,`` @ zachfelber : @ realDonaldTrump best advice my great uncle Egon Dumler ever gave you ? ? '' Invest in real estate-Egon was a great lawyer & guy .,1
8593,"`` @ DaveCentrist : @ realDonaldTrump The most over-rated person on the planet , Donald J. Trump . Except by himself . Why do you follow loser ?",1
8594,`` @ ASanders836 : @ realDonaldTrump what would you feel about Jeb Bush running for president in 2016 ? '' The last thing we need is another Bush !,1
8595,Former Weather Underground radical Kathy Boudin spent 22 yrs in prison for armored-car robbery that killed 2 cops & a Brinks guard ...,1
8596,.. and now holds an adjunct professorship at Columbia University . Boudin also received an academic laurel from NYU Law School ...,1
8597,... What is wrong with this story ? Isn ’ t this just ridiculous ? Terrible ! # KathyBoudin,1
8598,@ thebageldogs @ frankshow @ kristinaoakes Thanks -- the haters & losers know that too .,1
8599,@ HowardSternJohn @ DonaldJTrumpJr No !,1
8600,@ Debonairo That is true !,1
8601,"@ Ashley33331 True , but the losers do n't know that -- thanks .",1
8602,# TBT At the US Open Tennis Tournament with @ EricTrump- see same hairstyle !,1
8603,"Wow , I ’ m at 2,200,000 followers but I ’ d love to get rid of the haters & losers—they ’ re such a waste of time !",1
8604,@ Abtheproducer Maybe Obama ?,1
8605,"@ mschrock4 I never went bankrupt , you dope !",1
8606,# TBT Do you believe- once upon a time Jon Stewart really liked me ? From 2004 .,1
8607,Via @ Law360 : “ Trump ’ s $ 200M Old Post Office Project Gets Early Approval ”,1
8608,"Weiner says many more pictures may be out there—this is just what NYC needs , a pervert Mayor .",1
8609,"Pervert Alert ! Serial sexter @ anthonyweiner has promised to use twitter as a “ tool. ” Parents , make sure your children have him blocked .",1
8610,"After tearing W Bush down for 12 years , now the media loves him . Why not ? He gave them Obama .",1
8611,"Dangerous . While Obama is cutting down our military , China has announced plans to build more aircraft carriers",1
8612,. @ whitehouse continues to defend the billions it pissed away on ‘ green energy ’ failures Your money was wasted .,1
8613,We need another Bush in office about as much as we need Obama to have a 3rd term . No more Bushes !,1
8614,"@ DbagsLoveMe I will , thanks !",1
8615,@ afolasoji So true .,1
8616,@ frankibe I certainly did -- in spades .,1
8617,House Republicans should be doing everything possible to defund ObamaCare . Instead Leadership is funding it,1
8618,"Do as I say , not as I do.The politicians who passed ObamaCare are now exempting themselves from the monstrosity",1
8619,MUST READ ARTICLE : “ Immigration reform could be bonanza for Democrats ” Are the @ RNC & @ GOP suicidal ?,1
8620,"To be in charge , you have to take responsibility , you have to instill confidence . It ’ s like being a conductor -- set the tempo .",1
8621,Can @ pennjillette @ lisarinna and @ THEGaryBusey continue to co-exist ? Find out on this Sunday ’ s Celebrity All-Star @ ApprenticeNBC .,1
8622,"Study your area of business . All business involves risk , but risk can be reduced when you learn everything you can about what you ’ re doing .",1
8623,Looking forward to addressing @ ralphreed ’ s @ FaithandFreedom 'Road to Majority Conference ' on June 13th,1
8624,The Boston terrorist thugs ’ mother is also a radical . I am sure she will be granted citizenship shortly .,1
8625,"Just as I predicted , Iraq is deteriorating into utter chaos The war was a waste . China is taking all the oil .",1
8626,Does Bush ’ s library have a wing featuring Supreme Court Justice Jon Robert ’ s ObamaCare ruling ? Roberts was his prize appointee !,1
8627,Get ready for fireworks… @ Joan_Rivers & @ THEGaryBusey face off in the Board Room this Sunday on All-Star Celebrity @ ApprenticeNBC .,1
8628,Often times being ‘ innovative ’ is simply putting together pre-existing elements into something new . Be resourceful & expect success .,1
8629,“ When you expect things to happen - strangely enough - they do happen. ” - J. P. Morgan,1
8630,This Sunday ’ s All-Star Celebrity @ ApprenticeNBC features the return of @ Joan_Rivers . Sunday at 9 PM on @ NBC -- full 2 hours .,1
8631,Ignorance is inexcusable ; it ’ s the surest way to fail . No acceptable reason exists for not being well informed .,1
8632,“ Being true to yourself and your work is an asset . Remember that assets are worth protecting. ” – Think Like a Champion,1
8633,@ Nautilus916 True !,1
8634,"@ alan_ashe No , they have no guts .",1
8635,@ Mbathani_Inc Much can be done and it would be easy !,1
8636,@ loverofthecross I do n't hate him but he made some really bad decisions .,1
8637,@ AndreasBoos Very true !,1
8638,@ HRdiva_NY Thanks .,1
8639,@ piano807 Wow !,1
8640,@ LetsBeckRush A one-sided piece of garbage -- and I won -- big success for Scotland !,1
8641,"@ Katietennis1223 Thanks , everyone loves it .",1
8642,@ JimDaniell30809 @ DaveCentrist True !,1
8643,@ gretawire-I 'll be doing On the Record With Greta Van Susteren tonight at 10 P.M. Greta is a Terrific person who really gets it ! ( FOX ) .,1
8644,@ DanScavino Dan-You are a great guy with a great family-amazing future !,1
8645,`` @ gretawire : @ realDonaldTrump wow ! What a nice comment ...... thank you ! '' But 100 per cent true-and you will get great ratings tonight !,1
8646,"What apology , did n't they go around beating the crap out of people and robbing them ? Why did they all confess ? Are n't police convinced ?",1
8647,`` @ Sam_Kotowski : Once again @ realDonaldTrump does a great job on Fox News w/ Greta . Run for president ! RT I 'm a huge fan ! ! ! '' Thank you !,1
8648,"@ masotam Police records , signed confessions and more ?",1
8649,"`` @ camastoras : @ realDonaldTrump enjoying a great evening at Trump Toronto ! That 's great , have fun !",1
8650,`` @ heyitsjxo : @ realDonaldTrump you 're my idol '' Thanks .,1
8651,`` @ joooooojaah : @ realDonaldTrump is my favorite twitter account '' Thanks !,1
8652,`` @ SeanBogatin : Donald 4 president .. Time 4 a real change ! ! # Gotmyvote @ realDonaldTrump '' THANK YOU !,1
8653,"`` @ firephoto67 : @ realDonaldTrump Big fan Mr. Trump , always have been . Keep up the good work '' Thanks Woody !",1
8654,@ dogs4peace Very cool !,1
8655,"`` @ JohnRMcCabe : @ realDonaldTrump deserves to be President of the United States of America '' Thanks John , we need someone Really good ( great ) .",1
8656,`` @ sad__mom : @ realDonaldTrump when i watch the clouds all i see is your face and think `` success '' '' Wow !,1
8657,`` @ THEsal_sortino : @ realDonaldTrump can a future business man get a follow back or favorite or reply from his biggest role model ! '' Hello Sal,1
8658,"`` @ jTheCollegeKid : @ realDonaldTrump @ joooooojaah Shut up Trump I 'm unfollowing you '' Great , but you wo n't stop loser-you have no control !",1
8659,`` @ ToddZ64 : @ realDonaldTrump I love it when you are on Letterman . You keep him on his toes . Hope you are on his show again soon . '' I WILL BE !,1
8660,"`` @ MustardTiger33 : @ realDonaldTrump - Hey , Mr. Trump , do you like Canada ? ? '' Love Canada and its people !",1
8661,`` @ SnarfGuard : @ realDonaldTrump is responding so ... I remember meeting him when i was a valet at # Trump National in NJ before it opened . '' Wow,1
8662,"`` @ CMHeel : @ realDonaldTrump do like Mexico ? '' Yes , but they make a fortune off the U.S. Their leaders are far better negotiators than ours .",1
8663,`` @ Janie_Sears : @ realDonaldTrump One day I will shake hands with the man who inspired me to dream ( and become ) BIG ! '' Great going Janie !,1
8664,`` @ ThisNBAgirl : @ realDonaldTrump Are you still scared of @ mcuban Trump ? '' Nobody is scared of Mark-he is a short ball hitter !,1
8665,"The Time Magazine list of the 100 Most Influential People is a joke and stunt of a magazine that will , like Newsweek , soon be dead . Bad list !",1
8666,`` @ piximania : @ realDonaldTrump Mr Trump ! I 'm from South Africa and I just love your tweets ! ! You 're the best ! '' Thanks .,1
8667,"`` @ MirandaKroughh : @ realDonaldTrump I love you and I think you 're funny . '' Sooooo sweet , thanks !",1
8668,`` @ GauravK725 : @ ForQ2 @ realDonaldTrump look at the facts .. those millions were made into billions by Mr. Trump . And its still growing ! '' TRUE !,1
8669,`` @ KingofRough : @ realDonaldTrump Seriously wonder if you like Chinese people ? Not talking about its gov . '' I really like the Chinese people .,1
8670,"`` @ salesdan48 : @ realDonaldTrump Wake up Donald , the world is awaiting your wisdom . '' I know , such a burden .",1
8671,`` @ lucysmommichele : @ realDonaldTrump Gary Busey cracks me up ! He definitely has a different outlook on life ! Thanks for The Apprentice ! '' Nice,1
8672,"@ Anon_Farmer @ PeaceLibLady Not me , I predicted the housing bubble and told people not to buy . I now tell people it is a great time to buy",1
8673,"Thanks for the tremendous support for my shirts , ties and suits at Macy 's . They do great because of really high quality at a low price .",1
8674,Marble mouth @ tombrokaw asks `` why do we think to have a successful eveving you have to have Donald Trump as your guest of honor ? '' BORING TOM,1
8675,I remember when the Apprentice became the number one show on T.V . @ tombrokow came up to me and thanked me on behalf of NBC ( Yankee Stadium ),1
8676,`` @ yrj77s : @ realDonaldTrump Your clothing line is excellent.Thanks .,1
8677,"`` @ byrne_man : @ realDonaldTrump bought a Trump shirt for a wedding I went to last fall , I looked awesome . '' I 'll bet you did !",1
8678,@ DBradleyRI You are a great looking guy who is really smart - you can do much better than your current girlfriend - she 's nothing !,1
8679,`` @ Verniceblahblah : @ realDonaldTrump trump hotels are the best ! ! ! '' I AGREE AND THANKS !,1
8680,`` @ abethbyr : Im SO ready for an awesome # allstar @ CelebApprentice tonight ! Bring it @ realDonaldTrump @ TraceAdkins @ lisarinna @ THEGaryBusey '',1
8681,"`` @ jeffpawlik : It 's @ CelebApprentice night . Ca n't wait ! @ realDonaldTrump '' Great Jeff - a full two hours , 9 P.M. on NBC .",1
8682,@ Joan Rivers comes back in a big way tonight on Celebrity Apprentice - she is fantastic . 9 on NBC .,1
