id,link,content,date,retweets,favorites,mentions,hashtags
145147041268510720,https://twitter.com/realDonaldTrump/status/145147041268510720,"Trump Tower is located at 725 Fifth Avenue, between 56th and 57th Streets...",2011-12-09 08:25:25,57,20,,
145169615813742592,https://twitter.com/realDonaldTrump/status/145169615813742592,"Looks like the line has started, be sure to join me for book signing, @ TImeToGetTough, starting at 11am to 2 pm here in Trump Tower.",2011-12-09 09:55:08,20,3,@TImeToGetTough,
145170904417185793,https://twitter.com/realDonaldTrump/status/145170904417185793,"# TimeToGetTough presents bold solutions on taxes, national security, the debt, dealing with OPEC and China and defeating @ BarackObama.",2011-12-09 10:00:15,28,5,@BarackObama,
145171963323760642,https://twitter.com/realDonaldTrump/status/145171963323760642,If the GOP Establishment really wants to defeat @ BarackObama then they should read # TimeToGetTough.,2011-12-09 10:04:27,29,4,@BarackObama,#TimeToGetTough
145176402126315520,https://twitter.com/realDonaldTrump/status/145176402126315520,"My interview on @ WOR710 with Jon Gambling discussing # TimeToGetTough, meeting @ NewtGingrich and the 2012 election http://bit.ly/vtSyrS",2011-12-09 10:22:06,15,8,"@WOR710,@NewtGingrich",#TimeToGetTough
145183241152897025,https://twitter.com/realDonaldTrump/status/145183241152897025,Yesterday I explained to @ wolfblitzercnn on @ CNNSitRoom why @ BarackObama doesn't deserve credit for killing Bin Ladenhttp://bit.ly/TkduX,2011-12-09 10:49:16,327,283,"@wolfblitzercnn,@CNNSitRoom,@BarackObama",
145200550881918976,https://twitter.com/realDonaldTrump/status/145200550881918976,# TimeToGetTough The crowd at the book signing at Trump Tower in NYC right now...pic.twitter.com/wTsxEUo9,2011-12-09 11:58:04,29,11,,
145207485010165760,https://twitter.com/realDonaldTrump/status/145207485010165760,Excited that @ OurCountryPAC's @ Amy Kremer has endorsed the Newsmax- @ iontv debate. The Tea Party Express is a great group.,2011-12-09 12:25:36,9,8,"@OurCountryPAC,@Amy,@iontv",
145208011596644352,https://twitter.com/realDonaldTrump/status/145208011596644352,A great crowd at Trump Tower for # TimeToGetTough book signing!,2011-12-09 12:27:42,16,6,,#TimeToGetTough
145219178406744064,https://twitter.com/realDonaldTrump/status/145219178406744064,Iowa Congressman @ SteveKingIA has endorsed the Newsmax- @ iontv debate. He has been doing great work in the House.,2011-12-09 13:12:04,35,7,"@SteveKingIA,@iontv",
145244306377146369,https://twitter.com/realDonaldTrump/status/145244306377146369,Rick Santorum making a strong point on the Newsmax- @ iontv debate: @ RickSantorum. http://politi.co/u2iM0P,2011-12-09 14:51:55,26,4,"@iontv,@RickSantorum",
145244778915835904,https://twitter.com/realDonaldTrump/status/145244778915835904,"Santorum calls Trump debate skippers ""hypocrites"" http://www.politico.com/news/stories/1211/70137.html …) @ RickSantorum",2011-12-09 14:53:48,38,5,@RickSantorum,
145253073588203520,https://twitter.com/realDonaldTrump/status/145253073588203520,Why was the Hanukah celebration held in the White House two weeks early? @ BarackObama wants to vacation in Hawaii in late December. Sad.,2011-12-09 15:26:46,1452,1489,@BarackObama,
145255287689986048,https://twitter.com/realDonaldTrump/status/145255287689986048,Excited that @ OurCountryPAC's Amy Kremer has endorsed the Newsmax-iontv debate. The Tea Party Express is a great group.,2011-12-09 15:35:33,30,5,@OurCountryPAC,
146258440535281664,https://twitter.com/realDonaldTrump/status/146258440535281664,I signed over 5000 copies of my new book # TimeToGetTough this weekend---hand hurts but met many great people.,2011-12-12 10:01:44,35,37,,#TimeToGetTough
146260439863533568,https://twitter.com/realDonaldTrump/status/146260439863533568,My @ FoxNews interview with @ megynkelly discussing the 2012 election and the Newsmax- @ iontv debatehttp://bit.ly/seUwsk,2011-12-12 10:09:40,26,8,"@FoxNews,@megynkelly,@iontv",
146267193640886272,https://twitter.com/realDonaldTrump/status/146267193640886272,"My FoxBusiness interview with Don Imus discussing # TimeToGetTough, the GOP primary and the Newsmax- @ iontv debatehttp://bit.ly/ummcCH",2011-12-12 10:36:31,17,7,@iontv,#TimeToGetTough
146314118373195776,https://twitter.com/realDonaldTrump/status/146314118373195776,My @ WPBF25News interview at the Boca Raton # TimeToGetTough book signing discussing how @ BarackObama is clueless http://bit.ly/u5tqNy,2011-12-12 13:42:58,21,2,"@WPBF25News,@BarackObama",#TimeToGetTough
146322162490421248,https://twitter.com/realDonaldTrump/status/146322162490421248,"""I would have done it because people who don't ordinarily lock in will watch."" @ oreillyfactor on Newsmax- @ iontv debate to @ jayleno",2011-12-12 14:14:56,10,4,"@oreillyfactor,@iontv,@jayleno",
146323341068861440,https://twitter.com/realDonaldTrump/status/146323341068861440,If these guys have any integrity they'd say no to MSNBC -- a network that few watch and is very negative. @ AndrewBreitbart re debate.,2011-12-12 14:19:37,58,37,@AndrewBreitbart,
146329432678866944,https://twitter.com/realDonaldTrump/status/146329432678866944,I'm signing copies of my new book # TimeToGetTough this Thursday Dec 15 at Trump Tower (Fifth Ave between 56 & 57) from 12 noon to 2 pm.,2011-12-12 14:43:50,13,6,,#TimeToGetTough
146332661848358912,https://twitter.com/realDonaldTrump/status/146332661848358912,China and OPEC were not mentioned in a single question in the @ ABC Iowa debate this past Saturday. Wait for the Newsmax- @ iontv debate!,2011-12-12 14:56:39,30,3,"@ABC,@iontv",
146335606744694785,https://twitter.com/realDonaldTrump/status/146335606744694785,"""Donald Trump, I think, would be fairer than a lot of the folks that have been moderating debates over the past few months."" @ RickSantorum",2011-12-12 15:08:22,24,5,@RickSantorum,
146337508488253440,https://twitter.com/realDonaldTrump/status/146337508488253440,I was on a tele-townhall with @ TeamBachmann and hosted her 4 times in Trump Tower yet she declined the Newsmax- @ iontv debate. No loyalty.,2011-12-12 15:15:55,56,10,"@TeamBachmann,@iontv",
146341420024872961,https://twitter.com/realDonaldTrump/status/146341420024872961,Why did @ BarackObama let Iran keep our drone? Now it is going straight to the Chinese. He should have taken it out.,2011-12-12 15:31:28,414,234,@BarackObama,
146346689731624960,https://twitter.com/realDonaldTrump/status/146346689731624960,@ BarackObama has accumulated more debt in 3 years than the first 42 Presidents combined. He is simply out of control.,2011-12-12 15:52:24,262,102,,
146590146568007680,https://twitter.com/realDonaldTrump/status/146590146568007680,I'll be signing copies of my new book # TimeToGetTough this Thursday Dec 15th at Trump Tower (5th Ave between 56 & 57) from noon to 2 pm.,2011-12-13 07:59:49,22,3,,#TimeToGetTough
146604955904651264,https://twitter.com/realDonaldTrump/status/146604955904651264,A clip from my @ foxandfriends interview discussing how Newsmax- @ iontv debate is determining the GOP primary pollshttp://huff.to/tldSoB,2011-12-13 08:58:39,18,2,"@foxandfriends,@iontv",
146609382786994176,https://twitter.com/realDonaldTrump/status/146609382786994176,"My interview on @ theviewtv discussing # TimeToGetTough, the GOP primary and the Newsmax- @ iontv debate(starts at 23:00) http://abc.tv/sEopk8",2011-12-13 09:16:15,17,6,"@theviewtv,@iontv",#TimeToGetTough
146614142877433857,https://twitter.com/realDonaldTrump/status/146614142877433857,@ Amazon sold out of # TimeToGetTough in the first week. More copies have been ordered for holidays. Don't worry.,2011-12-13 09:35:10,7,3,,#TimeToGetTough
146618008276705282,https://twitter.com/realDonaldTrump/status/146618008276705282,"Tonight I will be signing copies of # TimeToGetTough in Westbury at Costco, 1250 Old Country Rd, from 6 pm to 8 pm",2011-12-13 09:50:31,20,5,,#TimeToGetTough
146624276085211136,https://twitter.com/realDonaldTrump/status/146624276085211136,"We need a dealmaker in the White House, who knows how to think innovatively and make smart deals. # TimeToGetTough.",2011-12-13 10:15:26,143,34,,#TimeToGetTough
146639744363790337,https://twitter.com/realDonaldTrump/status/146639744363790337,"Look, here's the deal: @ BarackObama has been a total disaster. He has spent this country into the ground and destroyed jobs # TimeToGetTough",2011-12-13 11:16:54,243,46,@BarackObama,#TimeToGetTough
146660771538014208,https://twitter.com/realDonaldTrump/status/146660771538014208,"The Mullahs are laughing at what they think is a very stupid president, @ BarackObama has ""asked"" for Iran to return the drone # TimeToGetTough",2011-12-13 12:40:27,113,24,@BarackObama,#TimeToGetTough
146666431600267264,https://twitter.com/realDonaldTrump/status/146666431600267264,"Don't forget my book signing tonight at Costco on 1250 Old Country Road in Westbury, NY, from 6-8 pm. Hope to see you there.",2011-12-13 13:02:56,39,43,,
146684902270697472,https://twitter.com/realDonaldTrump/status/146684902270697472,"# trumpvlog Why I cancelled the ""great debate""..... http://youtu.be/xLtPUXBcAZg",2011-12-13 14:16:20,47,17,,
146684909610741760,https://twitter.com/realDonaldTrump/status/146684909610741760,Who handed Iraq over to Iran yesterday? @ BarackObama. We have gotten nothing from the Iraqis-- we should have them pay us back with oil.,2011-12-13 14:16:22,157,29,@BarackObama,
146692325404459008,https://twitter.com/realDonaldTrump/status/146692325404459008,# trumpvlog NY Area- Two book signings- Tonight and Thursday.... http://youtu.be/cE_Evcqxn04,2011-12-13 14:45:50,15,5,,
146700247178035201,https://twitter.com/realDonaldTrump/status/146700247178035201,Real unemployment is 20%. We must simplify the tax code and start making our own products again to bring our jobs back from overseas.,2011-12-13 15:17:19,373,50,,
146963669698363392,https://twitter.com/realDonaldTrump/status/146963669698363392,I'll be signing copies of my new book @ TimeToGetTough tomorrow at Trump Tower (5th Avenue between 56 and 57) from noon to 2pm.,2011-12-14 08:44:03,19,5,@TimeToGetTough,
146968006201835520,https://twitter.com/realDonaldTrump/status/146968006201835520,He says he will spend $1 B to get re-elected: @ BarackObama. I can match him--preserving my options.,2011-12-14 09:01:17,183,23,@BarackObama,
146970579294101504,https://twitter.com/realDonaldTrump/status/146970579294101504,"# trumpvlog Same last name, same bad ratings- @ lawrence and @ rosie..... http://youtu.be/ucJ-OCOzb9s",2011-12-14 09:11:31,45,52,"@lawrence,@rosie",
146973454292369409,https://twitter.com/realDonaldTrump/status/146973454292369409,Thousands of e-mails from folks urging me to seek the Americans Elect Presidential nomination.,2011-12-14 09:22:56,417,524,,
146978693741428737,https://twitter.com/realDonaldTrump/status/146978693741428737,"Check out my new book ""Time To Get Tough: Making America #1 Again""http://amzn.to/tra5RD",2011-12-14 09:43:45,28,11,,#1
146993693004529664,https://twitter.com/realDonaldTrump/status/146993693004529664,My @ FoxNews interview with @ TeamCavuto discussing why I will not be moderating the Newsmax- @ iontv debatehttp://bit.ly/ub99VT,2011-12-14 10:43:22,14,3,"@FoxNews,@TeamCavuto,@iontv",
146994336670822400,https://twitter.com/realDonaldTrump/status/146994336670822400,I feel sorry for Rosie 's new partner in love whose parents are devastated at the thought of their daughter being with @ Rosie--a true loser.,2011-12-14 10:45:55,954,1050,@Rosie,
146994922501840897,https://twitter.com/realDonaldTrump/status/146994922501840897,# badratings @ Lawrence's show failed at 8pm and is failing(even worse) at 10pm- not long for tv.....,2011-12-14 10:48:15,21,7,@Lawrence,
147002661772853248,https://twitter.com/realDonaldTrump/status/147002661772853248,# badratings @ Rosie you will never make it. You are not funny or talented.,2011-12-14 11:19:00,308,129,@Rosie,
147003146181419010,https://twitter.com/realDonaldTrump/status/147003146181419010,"Save your time @ rosie and focus on your horrible ratings, and don't mention my name on talk shows anymore or you will get more of the same.",2011-12-14 11:20:55,208,43,@rosie,
147026832091385856,https://twitter.com/realDonaldTrump/status/147026832091385856,My @ FoxNews interview with @ gretawire explaining that I am keeping all my options available for 2012http://bit.ly/uLQxe5,2011-12-14 12:55:03,21,4,"@FoxNews,@gretawire",
147029595969961984,https://twitter.com/realDonaldTrump/status/147029595969961984,"My interview with @ EWErickson of @ RedState discussing # TimeToGetTough, GOP primary and my 2012 optionshttp://bit.ly/rYAEq2",2011-12-14 13:06:02,7,5,"@EWErickson,@RedState",#TimeToGetTough
147031316871905280,https://twitter.com/realDonaldTrump/status/147031316871905280,Read this about @ lawrence......http://nyti.ms/uFSpn3,2011-12-14 13:12:52,12,5,@lawrence,
147034827424673792,https://twitter.com/realDonaldTrump/status/147034827424673792,"""So, if Iran is going to take over the oil, I say we take over the oil first by hammering out a cost-sharing plan with Iraq."" # TimeToGetTough",2011-12-14 13:26:49,70,17,,#TimeToGetTough
147044998251151360,https://twitter.com/realDonaldTrump/status/147044998251151360,It has been great to meet so many wonderful people in my # TimeToGetTough book signings. Anyone who wants to be Prez should read!,2011-12-14 14:07:14,22,5,,#TimeToGetTough
147055375475150848,https://twitter.com/realDonaldTrump/status/147055375475150848,"""We have to combat the welfare mentality that says individuals are entitled to live off taxpayers."" # TimeToGetTough",2011-12-14 14:48:28,905,466,,#TimeToGetTough
147059490020274178,https://twitter.com/realDonaldTrump/status/147059490020274178,"The Mullahs laughed when @ BarackObama ""asked"" Iran to return our drone--they will show it to China first.",2011-12-14 15:04:49,110,28,@BarackObama,
147071816794509312,https://twitter.com/realDonaldTrump/status/147071816794509312,Iran is closing the Strait of Hormuz for a military exercise. Imagine what they will do with nukes?!,2011-12-14 15:53:48,48,14,,
